Datetime,Water Level (m)
2023-04-05 12:00:00,-0.25167406
2023-04-05 13:00:00,-0.74980885
2023-04-05 14:00:00,-1.1534727
2023-04-05 15:00:00,-1.0710491
2023-04-05 16:00:00,-0.52013075
2023-04-05 17:00:00,0.018327089
2023-04-05 18:00:00,0.49117842
2023-04-05 19:00:00,0.9239652
2023-04-05 20:00:00,1.2101822
2023-04-05 21:00:00,1.190309
2023-04-05 22:00:00,0.8552522
2023-04-05 23:00:00,0.3556881
2023-04-06 00:00:00,-0.20249003
2023-04-06 01:00:00,-0.7619666
2023-04-06 02:00:00,-1.2504408
2023-04-06 03:00:00,-1.3398877
2023-04-06 04:00:00,-0.7422065
2023-04-06 05:00:00,-0.17552651
2023-04-06 06:00:00,0.3670124
2023-04-06 07:00:00,0.8182263
2023-04-06 08:00:00,1.179618
2023-04-06 09:00:00,1.2962992
2023-04-06 10:00:00,1.0617914
2023-04-06 11:00:00,0.6032884
2023-04-06 12:00:00,0.06993045
2023-04-06 13:00:00,-0.49623215
2023-04-06 14:00:00,-1.0493649
2023-04-06 15:00:00,-1.3333052
2023-04-06 16:00:00,-0.81402886
2023-04-06 17:00:00,-0.25968814
2023-04-06 18:00:00,0.28382087
2023-04-06 19:00:00,0.73351365
2023-04-06 20:00:00,1.079128
2023-04-06 21:00:00,1.2214656
2023-04-06 22:00:00,0.9977721
2023-04-06 23:00:00,0.5558276
2023-04-07 00:00:00,0.022833245
2023-04-07 01:00:00,-0.56274956
2023-04-07 02:00:00,-1.1122391
2023-04-07 03:00:00,-1.457925
2023-04-07 04:00:00,-1.0669774
2023-04-07 05:00:00,-0.4557711
2023-04-07 06:00:00,0.12528782
2023-04-07 07:00:00,0.6099007
2023-04-07 08:00:00,1.0529954
2023-04-07 09:00:00,1.3161477
2023-04-07 10:00:00,1.2350029
2023-04-07 11:00:00,0.86490107
2023-04-07 12:00:00,0.33423
2023-04-07 13:00:00,-0.24035221
2023-04-07 14:00:00,-0.7937569
2023-04-07 15:00:00,-1.2788666
2023-04-07 16:00:00,-1.2380447
2023-04-07 17:00:00,-0.6157624
2023-04-07 18:00:00,-0.057993736
2023-04-07 19:00:00,0.43754688
2023-04-07 20:00:00,0.85917753
2023-04-07 21:00:00,1.141275
2023-04-07 22:00:00,1.1260054
2023-04-07 23:00:00,0.7867953
2023-04-08 00:00:00,0.29651737
2023-04-08 01:00:00,-0.28555137
2023-04-08 02:00:00,-0.81632555
2023-04-08 03:00:00,-1.3346329
2023-04-08 04:00:00,-1.4497842
2023-04-08 05:00:00,-0.77468956
2023-04-08 06:00:00,-0.17515314
2023-04-08 07:00:00,0.38608372
2023-04-08 08:00:00,0.8518766
2023-04-08 09:00:00,1.2113397
2023-04-08 10:00:00,1.3350137
2023-04-08 11:00:00,1.0940986
2023-04-08 12:00:00,0.6364587
2023-04-08 13:00:00,0.09790811
2023-04-08 14:00:00,-0.47260386
2023-04-08 15:00:00,-1.0143199
2023-04-08 16:00:00,-1.3431734
2023-04-08 17:00:00,-0.91206765
2023-04-08 18:00:00,-0.3732984
2023-04-08 19:00:00,0.16577005
2023-04-08 20:00:00,0.5833247
2023-04-08 21:00:00,0.9576591
2023-04-08 22:00:00,1.1110685
2023-04-08 23:00:00,0.91892016
2023-04-09 00:00:00,0.49431473
2023-04-09 01:00:00,-0.02464184
2023-04-09 02:00:00,-0.60441786
2023-04-09 03:00:00,-1.1287328
2023-04-09 04:00:00,-1.4641249
2023-04-09 05:00:00,-1.0788332
2023-04-09 06:00:00,-0.48478776
2023-04-09 07:00:00,0.098893784
2023-04-09 08:00:00,0.60392165
2023-04-09 09:00:00,1.0398608
2023-04-09 10:00:00,1.331799
2023-04-09 11:00:00,1.3050468
2023-04-09 12:00:00,0.9652173
2023-04-09 13:00:00,0.4523865
2023-04-09 14:00:00,-0.09089387
2023-04-09 15:00:00,-0.6361627
2023-04-09 16:00:00,-1.1079878
2023-04-09 17:00:00,-1.1964077
2023-04-09 18:00:00,-0.65530854
2023-04-09 19:00:00,-0.15614267
2023-04-09 20:00:00,0.31893006
2023-04-09 21:00:00,0.7175807
2023-04-09 22:00:00,1.0160042
2023-04-09 23:00:00,1.026583
2023-04-10 00:00:00,0.72661006
2023-04-10 01:00:00,0.26321816
2023-04-10 02:00:00,-0.2871662
2023-04-10 03:00:00,-0.79956526
2023-04-10 04:00:00,-1.2907821
2023-04-10 05:00:00,-1.3894181
2023-04-10 06:00:00,-0.81075275
2023-04-10 07:00:00,-0.24754232
2023-04-10 08:00:00,0.3081716
2023-04-10 09:00:00,0.76457125
2023-04-10 10:00:00,1.1756427
2023-04-10 11:00:00,1.3616344
2023-04-10 12:00:00,1.2044904
2023-04-10 13:00:00,0.80562925
2023-04-10 14:00:00,0.2896846
2023-04-10 15:00:00,-0.26965213
2023-04-10 16:00:00,-0.7804542
2023-04-10 17:00:00,-1.1605635
2023-04-10 18:00:00,-0.9892887
2023-04-10 19:00:00,-0.51432365
2023-04-10 20:00:00,-0.049768243
2023-04-10 21:00:00,0.3533543
2023-04-10 22:00:00,0.7159966
2023-04-10 23:00:00,0.92331123
2023-04-11 00:00:00,0.8347973
2023-04-11 01:00:00,0.492681
2023-04-11 02:00:00,0.041171998
2023-04-11 03:00:00,-0.4855439
2023-04-11 04:00:00,-0.98210436
2023-04-11 05:00:00,-1.3375815
2023-04-11 06:00:00,-1.1620141
2023-04-11 07:00:00,-0.6407877
2023-04-11 08:00:00,-0.09492811
2023-04-11 09:00:00,0.396668
2023-04-11 10:00:00,0.849812
2023-04-11 11:00:00,1.1897142
2023-04-11 12:00:00,1.2951427
